point_timestamp,point_value
2021-02-01,-0.3294930417353223
2021-03-01,-0.8022991568114153
2021-04-01,2.964443585209648
2021-05-01,-1.9483680359614042
2021-06-01,-0.19216894606480706
2021-07-01,1.714761677134585
2021-08-01,3.2962981750654867
2021-09-01,1.8663629457951776
2021-10-01,4.747198269057156
2021-11-01,5.997626204447188
2021-12-01,6.21208735946527
2022-01-01,3.254701809880844
2022-02-01,4.825968641384361
2022-03-01,0.7526473972713044
2022-04-01,5.219322902576097
2022-05-01,8.697080288222274
2022-06-01,4.831595321355823
2022-07-01,7.026089913742764
2022-08-01,8.662759487051478
2022-09-01,3.9885842340497155
2022-10-01,4.419807966034657
2022-11-01,7.95021239985584
2022-12-01,5.386761296040588
2023-01-01,7.584562839022142
2023-02-01,7.224363745166215
2023-03-01,7.125171332972913
2023-04-01,5.938418347827367
2023-05-01,5.496378948674712
2023-06-01,6.687825879066099
2023-07-01,5.65105821859756
2023-08-01,5.0047726447196546
2023-09-01,6.52150847990481
2023-10-01,3.4671918458965023
2023-11-01,6.462532987934717
2023-12-01,4.622525342150267
2024-01-01,4.477207996227619
2024-02-01,1.2551582114971396
2024-03-01,2.6376434500700805
2024-04-01,3.8928966162425245
2024-05-01,4.084590736388805
2024-06-01,4.430458958246373
2024-07-01,5.544880035026569
2024-08-01,5.973119319312431
2024-09-01,3.8634550219543073
2024-10-01,3.6528007427787923
2024-11-01,-1.072695946149297
2024-12-01,3.940502212578557
2025-01-01,1.5450060106089485
2025-02-01,6.008426512680806
2025-03-01,4.136573787686171
2025-04-01,1.8560104919719977
2025-05-01,3.8264190829276847
2025-06-01,1.219089099609736
2025-07-01,5.074544027918586
2025-08-01,3.6882372035012185
2025-09-01,5.445043611258419
2025-10-01,5.171308223372188
2025-11-01,2.0827200808133317
2025-12-01,3.8940021784415033
2026-01-01,2.8711461245144356
2026-02-01,2.998354955283058
2026-03-01,2.486542512680874
2026-04-01,3.9863191395396935
2026-05-01,3.63819376445386
2026-06-01,2.5067365328151254
2026-07-01,5.779457989330822
2026-08-01,5.9804568692308715
2026-09-01,8.008431359314574
2026-10-01,4.1637362391153765
2026-11-01,5.914847290827516
2026-12-01,7.461212297911587
2027-01-01,8.783655466363115
2027-02-01,6.4523798569827795
2027-03-01,6.545678166002743
2027-04-01,8.748650659318121
2027-05-01,10.583681652826401
2027-06-01,12.404668879986728
2027-07-01,10.669337420638884
2027-08-01,9.446002894128956
2027-09-01,8.545347672779503
2027-10-01,14.682183164081263
2027-11-01,10.119160449875158
2027-12-01,12.343837064342953
2028-01-01,12.101475536610211
2028-02-01,14.713609234436381
2028-03-01,14.241751341765916
2028-04-01,12.220016939451572
2028-05-01,17.55183039150404
2028-06-01,14.128721853063098
2028-07-01,13.685997557736599
2028-08-01,13.38730927842869
2028-09-01,15.420707569332661
2028-10-01,10.242713645157153
2028-11-01,15.598722322064685
2028-12-01,16.35439892887316
2029-01-01,15.948317118010797
2029-02-01,12.998813576786363
2029-03-01,13.366465322105096
2029-04-01,15.034285678851589
2029-05-01,13.634356800119344
2029-06-01,15.132841260647155
2029-07-01,16.983879242760892
2029-08-01,12.40851893523565
2029-09-01,15.231515436417066
2029-10-01,16.058741301578145
2029-11-01,14.048970225636923
2029-12-01,11.360208630298116
2030-01-01,11.603332077645643
2030-02-01,10.35730121768113
